Component 1,Component 2,Method,Parameter,group
0.04923430549758146,0.054316187269948864,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5367931593237579,-1.213846295874605,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.7023856913654064,-1.1843414915257686,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.05330550061569278,-1.245114038358337,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6765940807070019,0.10489712941598935,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2307674218104385,-1.1384264365103696,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.21475189818182386,-0.9693855424352611,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2523035065527413,-0.10830580657709832,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3012883040129515,-0.12522956369596172,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.22373160735396114,-0.3937771161380323,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.06325595453878098,-0.5886676673954839,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3705867300000517,-0.6449781584799374,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.0826018323358786,-0.4393807075164075,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.3443135168140252,1.4035331029257425,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7412526108083477,-0.4109674715652418,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6617788291417437,-0.4105267370315178,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3680713591831555,-0.28502316903309033,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5116026098082295,-0.33346328539160996,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1718463626835687,-0.5562878206408011,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6070900648810529,-0.25167923621018756,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5877525194538167,-0.1311430939419489,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0139619869959882,-0.5030036926464295,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.11594149619918197,-0.9740415045284263,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.09388021478260727,-0.9929768165381102,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3256565910739798,-0.9656756848578946,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.06517581487998829,-1.2345544710566614,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7872885582043188,-0.1395537789411582,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.17163167727276094,-0.3875017843807421,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4580205791286361,-0.349532457219281,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6015518297537099,-0.39797257357780086,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.570308673488146,0.24913997023267814,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.6302580798787245,-0.40766059684950473,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.3264199935190387,0.5076498998371642,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.05077174299242752,0.002671583316136482,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8869065362798841,0.14792908551059628,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.007762389518760517,-1.0895455856181258,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.015559084571513398,0.017702747146641454,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8294940360298548,0.16730513205400405,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.12956017614587576,-0.2766842331388143,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9173205811288722,-0.5045408295665444,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.32798855620408274,0.015454593406105215,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.7259776407017653,0.44602029058790943,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9040287934895966,-0.19602848121351352,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8145870962047328,-0.08983632431014371,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.32565566596278167,-0.840042845962767,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.41389986651788224,-0.6386687590289039,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.415479797238808,0.7795577502683614,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5943984132734552,-0.28539926811846433,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.0861979011832883,-0.8499247755795212,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7384371865591453,-0.29215651575980506,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.54413932950368,-0.3785965270343928,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7952467754439033,0.40759833464347767,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.14837530023243306,-0.45367803898534864,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.18280976385086425,-0.5126876476830206,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.18280976385086425,-0.5126876476830206,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.004844049607359091,-0.5021181553438684,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.54413932950368,-0.3785965270343928,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4713114416567143,-0.5324119666771844,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5794914734483329,-0.5425407244826121,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2549513780734762,-0.5121544510663281,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5623673660162252,0.052682520031752826,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5623673660162252,0.052682520031752826,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.484601379073594,-0.5896586372399599,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6369039736983623,-0.56191677102602,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5794914734483329,-0.5425407244826121,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5220789731983038,-0.5231646779392044,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6369039736983623,-0.56191677102602,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6081977235733477,-0.5522287477543162,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.506662660490169,-0.5707233252302759,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5507852233233183,-0.5328527012109083,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7025756697314802,0.0813704907614905,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.015004718925285288,-1.0835027844754384,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.05569771874162459,-1.006880067369255,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.07988537544945327,-1.1306206972327861,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.17929406324137823,-1.0443099568548984,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7539433373047478,-0.2516146007618373,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.714658859306619,1.5880184529872239,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0565489224376474,4.345922508033496,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6062944332725637,3.10337802405414,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6062944332725637,3.10337802405414,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5996494645641239,3.1320013593355283,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7495487397285864,4.905571263280082,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6285502851547515,0.23512129495593165,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7500202543632507,0.16774586658772805,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0741408440596283,-0.4845947775927121,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.18824511248307363,-0.2819380272970218,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.1375354973196434,1.4624939986817838,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.2457155291112627,1.4726227564872116,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.3566202220034174,1.468912898909845,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.1585335910905905,1.4959613455990235,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.2757095052209452,2.820155252490504,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.8301367591358473,7.1219753513850765,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7495487397285864,4.905571263280082,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.436091722823843,6.921418098070311,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1740967338158474,4.57227470811973,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9423240579692667,4.042442220859003,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9423240579692667,4.042442220859003,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.891557451538875,3.907562093225896,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2790343023531599,2.491761487611991,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0891782555041603,3.9168740174122267,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.1585335910905905,1.4959613455990235,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.3578158685107846,1.5252134649568225,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.9852329026948748,1.4902358648957235,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.201592966278113,1.5104933805065797,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.5835455619029999,1.5602557004662714,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.1635170863441215,1.4860206373362828,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.8869065362798841,0.14792908551059628,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3639518555536503,3.2727950172146225,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6117391299176477,3.759219449295368,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.29749384246846783,4.689723920084649,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-4.870687523203057,14.684574423025428,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.1354160922941883,5.5671440260269724,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.08265556972779048,3.3358905825750353,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.061394408162251,5.2183634746409036,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.0211967784929947,4.509866705481716,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5654984843375749,-1.3297911114980288,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.4745058069950503,-1.5697961570922332,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.29841368051340506,-1.6065931942663527,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.16008897667588184,-1.0561428741492365,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.4869545063436606,-1.6169705688277043,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.5191172641968975,-0.7293904218785329,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
5.226077054098698,-0.266621408248374,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8869065362798841,0.14792908551059628,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.21401745306601064,-0.2671842594097974,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.34319557862857675,-0.310780364132465,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.9278204024448455,1.4708598183523154,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.2523604978197025,1.5012460917686,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.4312429672782316,1.587997566680212,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.8957902802988135,1.2584108690972262,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.6840198158003196,-1.2301453371521702,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.33689416744581385,0.11653028356291338,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.5800215289236512,1.1518426131084827,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.8957902802988135,1.2584108690972262,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.8814371552363067,1.2535668574613745,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.4580205791286361,-0.349532457219281,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5863448073292158,-0.07173761603923053,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4205420598927292,-0.29039357762490897,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.522077122975908,-0.2718990001489492,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.39183580976771387,-0.28070555435320477,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.9532027805488431,1.2777869156406345,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.118795312590492,1.3072917199894698,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.0106152807988729,1.297162962184042,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
0.9896171870279252,1.2636956152668022,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.1662426725558555,1.5978148608486153,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
1.1949489226808707,1.6075028841203194,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.4359583726008634,-0.2428349303338372,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2835528623138954,-1.2022759886087808,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2569729874801347,-1.316769329734332,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.5748681141465515,-1.3150063915994352,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.6543418958131556,-1.3145656570657116,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.356486441156655,-0.49365987359036834,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.11098384370039997,-0.8826987029719995,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.23501647194815592,-0.42628444522216474,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.30571890961506576,-0.5029071623283482,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6435489424068029,-0.5905401063074079,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6435489424068029,-0.5905401063074079,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4713114416567143,-0.5324119666771844,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.24165959043420016,-0.20364210271329727,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5447366902017647,-0.34393039061031766,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5441384043924822,-0.2529636881392652,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.21594846980038845,-1.151318947377366,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3918367348789118,-0.4063383932483325,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7003159104672885,0.21090123677667175,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7003159104672885,0.21090123677667175,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5154330793786652,-0.36890850376268874,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.08006508069145488,-0.2920667851024497,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6369039736983623,-0.56191677102602,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6123411161717216,3.165721391243805,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6081977235733477,-0.5522287477543162,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3631314098650949,-0.5222832088717562,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8157864431568914,-0.648668245937632,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5750571674014273,0.3376682297302849,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.46466647294827373,-0.5037886313957964,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.35436006586540064,-0.5984651914442155,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.46466647294827373,-0.5037886313957964,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.09655910549769374,-0.42889421643478953,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5797108579940118,3.7204027207602017,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.46003944665815144,3.012346686134738,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8763366344075513,0.8471785659318047,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8763366344075513,0.8471785659318047,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.45529591802809904,-0.36337107260207574,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5667979716183393,-0.3249950786006338,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2576741889516169,-0.24705015789327803,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.01882211087098902,-0.3468880500169365,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.002732198768581999,-0.4341789626043656,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.008778881667739541,-0.49652232979403044,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.1524299169244721,-0.051247185557009516,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.12770334413409049,-1.2270601954161016,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.41006662161385266,-0.22632502397244222,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.26607046915243404,-0.32125426901189863,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.49267059649060885,-1.1759756718552368,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2638107098882424,-0.19172352299671722,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5174390773125489,-0.5192806841364597,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.2806216862633119,-0.43774525171096107,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.01733853427778453,-0.3536381840016941,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4359592977120613,-0.3684677692289648,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.4867268292536509,-0.35922048049098493,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-1.3766205831291092,-0.6595492019138081,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.0025379690741034163,-1.2358667496203573,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9747330813789018,-0.5239168761099523,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5955042217433542,-0.3346831018723378,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6783000252085797,-0.28661908459919205,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7477595699878608,0.42290945149803727,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9122889143838819,0.34100198822227756,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.05720927163962298,-0.6510110345851485,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.41984178353244467,-1.1477930711075732,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.2536335039863429,-0.4597657054567136,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.30792022426372573,-0.4874627063419753,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.6149176316391937,-0.3047124677807722,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.6149176316391937,-0.3047124677807722,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.41184750547283633,-0.267723312828853,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.3616060957167165,-1.0949537458820389,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.10699137206868387,-0.337302413865677,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
1.2349044269606468,-0.46712257373034716,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5611689441752649,0.48588160276411296,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.5037564439252352,0.505257649307521,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7613051189574458,0.13523853750359566,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.6759939446753236,0.4471295096772972,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.7351142396493267,-0.2150284286715474,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.8382626046959554,0.6203856313118465,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
-0.9343474204668631,0.7368358169173442,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
0.38267859423861694,3.1374207317744007,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:BETA-BARREL
-0.029310597607531,-0.3584961089548552,PCA,n_components: 2,TRANSMEMBRANE PROTEINS:ALPHA-HELICAL
